,date,text,index,label,score,source,prob_1,prob_2,prob_3,topic_id,topic_name
10,2022-02-24 07:41:15,Карта: где в Украине сообщают о звуках взрывов.,26338,neutral,-0.1929034516215324,ShockedUkraine,0.2400271147489547,0.9724043011665344,0.0471236631274223,-1,-1_россии_украины_украине_украина
11,2022-02-24 07:41:53,️Через КПВВ Чонгар идет колонна техники из Крыма.,26339,negative,-0.766785935498774,ShockedUkraine,0.7807145714759827,0.9380794763565063,0.0139286359772086,-1,-1_россии_украины_украине_украина
12,2022-02-24 07:56:18,Удар по аэродрому в Луцке.,26340,negative,-0.6140216682106256,ShockedUkraine,0.6305304169654846,0.9569047689437866,0.0165087487548589,-1,-1_россии_украины_украине_украина
13,2022-02-24 07:56:59,CNN подтверждает заявление Госпогранслужбы - СМИ опубликовало видео пересечения бронетехники со стороны украинско-белорусской границы. В агрессии участвуют войска РБ.,26341,negative,-0.7689668070524931,ShockedUkraine,0.7964661121368408,0.8812631964683533,0.0274993050843477,-1,-1_россии_украины_украине_украина
14,2022-02-24 07:57:34,Во Львове тоже воздушная тревога.,26342,negative,-0.626605674624443,ShockedUkraine,0.7641300559043884,0.6373904347419739,0.1375243812799453,31,31_тревога_воздушная_область_днепропетровская
15,2022-02-24 07:57:45,"️ Не снимайте, не выкладывайте в соцсети и не распространяйте видео о передвижении наших войск по территории Украины. Не помогайте врагу. Максимальный репост.",26343,negative,-0.6499410718679428,ShockedUkraine,0.7246473431587219,0.8050251007080078,0.0747062712907791,-1,-1_россии_украины_украине_украина
16,2022-02-24 07:58:19,МВД Украины сообщило о первых двух потерянных населенных пунктах - села Меловое и Городище в Луганской области.,26344,neutral,-0.1994734108448028,ShockedUkraine,0.2940453886985779,0.9436866641044616,0.094571977853775,-1,-1_россии_украины_украине_украина
17,2022-02-24 08:03:14,️В зоне ООС сбили 5 российских самолетов и вертолет .,26345,negative,-0.4297253489494324,ShockedUkraine,0.5228055715560913,0.8772836923599243,0.0930802226066589,8,8_минобороны_вертолет_воздушных_самолета
18,2022-02-24 08:05:11,В ГСЧС Украины утверждают о подрыве телебашни в Луцке и пожарах на военных складах в Днепропетровской области.,26346,negative,-0.6982045527547598,ShockedUkraine,0.707975447177887,0.9677055478096008,0.0097708944231271,-1,-1_россии_украины_украине_украина
19,2022-02-24 08:09:13,"️ Сотрудник украинской администрации заявил Wall Street Journal, что погибли сотни украинских военнослужащих .",26347,neutral,-0.1974402759224176,ShockedUkraine,0.2151477038860321,0.9912938475608826,0.0177074279636144,14,14_потери_погибших_потерь_потерях
20,2022-02-24 08:09:29,В метро Киева всех пускают бесплатно. Теперь они служат в том числе бомбоубежищем.,26348,neutral,-0.3288528695702553,ShockedUkraine,0.3945141434669494,0.9386099576950072,0.0656612738966941,62,62_метро_поезда_станции_укрзализныця
21,2022-02-24 08:11:39,"Кадры из Полтавской области, город Миргород.",26349,neutral,0.0485100448131561,ShockedUkraine,0.0663406699895858,0.9780500531196594,0.114850714802742,-1,-1_россии_украины_украине_украина
22,2022-02-24 08:14:20,️Обращение мэра Киева Кличко к жителям столицы.,26350,neutral,-0.1195240654051303,ShockedUkraine,0.1583869755268097,0.9852917194366456,0.0388629101216793,-1,-1_россии_украины_украине_украина
23,2022-02-24 08:15:50,ЕС призвал Россию немедленно прекратить военную операцию против Украины...Хорошая шутка.,26351,negative,-0.8914403300732374,ShockedUkraine,0.9225147366523744,0.7202054858207703,0.0310744065791368,41,41_европы_заседание_россия_генассамблея
24,2022-02-24 08:18:53,"Спикер Стефанчук запретил депутатам выезжать из Киева: ""Кто уехал – тот предатель"" — сказал он.",26352,neutral,-0.1503656189888715,ShockedUkraine,0.1798354387283325,0.9882778525352478,0.0294698197394609,-1,-1_россии_украины_украине_украина
25,2022-02-24 08:19:19,"Пограничный переход Гоптовка, Харьковская область.",26353,neutral,0.2383492439985275,ShockedUkraine,0.1349417120218277,0.8413311839103699,0.3732909560203552,-1,-1_россии_украины_украине_украина
26,2022-02-24 08:20:51,На видео аэродром в Николаеве. Информация не подтверждена.,26354,negative,-0.5185139607638121,ShockedUkraine,0.545042872428894,0.950570285320282,0.0265289116650819,-1,-1_россии_украины_украине_украина
27,2022-02-24 08:21:43,В ГСЧС Украины сообщают об обстрелах во Львовской области .,26355,negative,-0.5083043035119772,ShockedUkraine,0.5240606069564819,0.970866858959198,0.0157563034445047,-1,-1_россии_украины_украине_украина
28,2022-02-24 08:25:00,"️Харьков сегодня утром обстреляли из ""Смерча"".",26356,neutral,-0.2887779995799064,ShockedUkraine,0.3521493673324585,0.9524205923080444,0.063371367752552,22,22_обстрелов_ранены_мирных_донецкой
29,2022-02-24 08:27:34,Крылатая ракета над Херсонской областью.,26357,positive,0.6749563626945019,ShockedUkraine,0.0489392466843128,0.78244948387146,0.7238956093788147,-1,-1_россии_украины_украине_украина
30,2022-02-24 08:28:45,"Последствия обстрела военного аэродрома ""Кульбакино"" в Николаеве.",26358,negative,-0.51823546923697,ShockedUkraine,0.5352689027786255,0.9705941081047058,0.0170334335416555,-1,-1_россии_украины_украине_украина
31,2022-02-24 08:30:01,"Запуск БМ-30 ""Смерч"" от братушек из российского Белгорода в направлении Украины.",26359,neutral,0.1178556680679321,ShockedUkraine,0.0443401336669921,0.9795721173286438,0.1621958017349243,-1,-1_россии_украины_украине_украина
32,2022-02-24 08:30:34,️ Обстрел Ивано-Франковска .,26360,neutral,-0.225507590919733,ShockedUkraine,0.2867482602596283,0.9591518640518188,0.0612406693398952,3,3_подписаться_новость_оккупантов_укрытие
33,2022-02-24 08:31:08,Появились танки на пограничных пунктах с Беларусью.,26361,neutral,-0.1482442170381546,ShockedUkraine,0.2180810123682022,0.9611005783081056,0.0698367953300476,7,7_беларуси_белоруссии_беларусь_белоруссия
34,2022-02-24 08:33:58,"Калиновка, Винницкая область. Горит военная часть, где расположены склады с боеприпасами.",26362,positive,0.4850936271250248,ShockedUkraine,0.0320635698735713,0.9239452481269836,0.5171571969985962,-1,-1_россии_украины_украине_украина
35,2022-02-24 08:35:43,"В ""ЛНР"" заявили, что города Счастье и станица Луганская перешли под их контроль.",26363,negative,-0.8715048711746931,ShockedUkraine,0.8800163269042969,0.9292973279953004,0.0085114557296037,-1,-1_россии_украины_украине_украина
36,2022-02-24 08:36:44,Сообщается о нападении на харьковский телецентр.,26364,negative,-0.5991705469787121,ShockedUkraine,0.6242024302482605,0.9409751296043396,0.0250318832695484,-1,-1_россии_украины_украине_украина
37,2022-02-24 08:39:13,"Умань, Черскасской области.",26365,negative,-0.931461066007614,ShockedUkraine,0.9613967537879944,0.5808787941932678,0.0299356877803802,-1,-1_россии_украины_украине_украина
38,2022-02-24 08:40:32,"️Один человек убит, еще один ранен после обстрела в Броварах Киевской области — советник МВД Украины.",26366,negative,-0.6512009613215923,ShockedUkraine,0.6827484369277954,0.9280214905738832,0.031547475606203,-1,-1_россии_украины_украине_украина
39,2022-02-24 08:44:10,Движение российской военной техники из временно оккупированного Крыма попало на видео.,26367,negative,-0.9302344610914588,ShockedUkraine,0.938776969909668,0.8748754858970642,0.0085425088182091,78,78_видео_взрыва_кадры_публикуют
40,2022-02-24 08:52:44,Еще одно обращение Зеленского. Их он будет публиковать каждый час.,26368,negative,-0.8928076811134815,ShockedUkraine,0.9317235350608826,0.6391732096672058,0.038915853947401,-1,-1_россии_украины_украине_украина
41,2022-02-24 08:53:30,Карта ударов России по Украине. И это далеко не все.,26369,negative,-0.6842206008732319,ShockedUkraine,0.7268666625022888,0.8700217604637146,0.0426460616290569,-1,-1_россии_украины_украине_украина
42,2022-02-24 08:54:54,Горящая база ВМС Украины под Одессой.,26370,neutral,0.2479990944266319,ShockedUkraine,0.0826698020100593,0.9130001664161682,0.3306688964366913,-1,-1_россии_украины_украине_украина
43,2022-02-24 08:55:57,Россия продолжает бомбить Украину.,26371,neutral,-0.360738705843687,ShockedUkraine,0.405811995267868,0.9481642246246338,0.0450732894241809,-1,-1_россии_украины_украине_украина
44,2022-02-24 08:59:27,️Зеленский приказал наносить ответные удары и наносить максимальный урон захватчикам.,26372,neutral,-0.2082201242446899,ShockedUkraine,0.4087355136871338,0.7959547638893127,0.2005153894424438,-1,-1_россии_украины_украине_украина
45,2022-02-24 09:07:17,Порт Очакова николаевской области в огне.,26373,neutral,-0.2153148055076599,ShockedUkraine,0.2969132661819458,0.9385766983032228,0.0815984606742858,5,5_пожар_пожара_горит_нефтебазе
46,2022-02-24 09:11:28,"Внимание..В сети распространяется информация о возможных отключениях мобильной связи и интернета – эта информация не соответствует действительности. Операторы и провайдеры будут продолжать предоставлять услуги гражданам...Системы оперативно-технического управления коммуникационными сетями переведены в чрезвычайный режим управления... Обращаем внимание, что могут быть перебои со связью. Это прежде всего связано с тем, что сети перегружены...Просьба совершать телефонные вызовы и обмен сообщениями в случае необходимости Если вы не можете дозвониться – совершайте обмен SMS-сообщениями.",26374,neutral,-0.2282078266143798,ShockedUkraine,0.4827835857868194,0.706646203994751,0.2545757591724396,-1,-1_россии_украины_украине_украина
47,2022-02-24 09:24:19,"ВСУ взорвали мост через реку Северский Донец. ""Информация из Счастья. ВСУ и батальон полиции Луганск -1 держит оборону. Чтоб не прошли танки взорван мост через реку Северский Донец"".",26375,negative,-0.9671647544018924,ShockedUkraine,0.9729605317115784,0.8387143015861511,0.0057957773096859,61,61_мост_моста_мосту_реку
48,2022-02-24 09:33:31,"Антон Геращенко опубликовал последствия ракетного удара агрессора по пригороду Харькова. Как сообщается, удар был нанесен неуправляемыми ракетами Смерч. Информация о погибших и раненых уточняется.",26376,negative,-0.8820712058804929,ShockedUkraine,0.8883386850357056,0.9447603225708008,0.0062674791552126,-1,-1_россии_украины_украине_украина
49,2022-02-24 09:38:09,Геращенко запостил фейк. Это дом в российском Магнитогорске.,26377,neutral,-0.02008942887187,ShockedUkraine,0.0800021886825561,0.9881795644760132,0.0599127598106861,-1,-1_россии_украины_украине_украина
50,2022-02-24 09:39:11,"Счастье отбили ! 50 ""двухсотых"" агрессоров и уничтоженная вражеская техника.",26378,negative,-0.5663132555782795,ShockedUkraine,0.6103277206420898,0.925583839416504,0.0440144650638103,-1,-1_россии_украины_украине_украина
51,2022-02-24 09:42:55,Калиновка Винницкой области. Горит военный склад.,26379,neutral,0.0634163171052932,ShockedUkraine,0.0496959462761879,0.9838265776634216,0.1131122633814811,-1,-1_россии_украины_украине_украина
52,2022-02-24 09:47:00,США ввели санкции против Сбербанка. Валютные операции заблокированы.,26380,negative,-0.977476604282856,ShockedUkraine,0.995745837688446,0.2966055870056152,0.01826923340559,-1,-1_россии_украины_украине_украина
53,2022-02-24 09:47:42,Гордон тоже решил обратиться к украинцам.,26381,neutral,-0.2420365177094936,ShockedUkraine,0.274270623922348,0.978188931941986,0.0322341062128543,-1,-1_россии_украины_украине_украина
54,2022-02-24 09:51:04,Оккупант Путин имеет совесть заявить.,26382,neutral,-0.3828912377357483,ShockedUkraine,0.4218850135803222,0.9541670083999634,0.0389937758445739,15,15_путина_путин_путину_поздравил
55,2022-02-24 09:59:08,"""Короче, нас пое*ашили с ""Градов"". Мама, папа, я вас люблю ""..В соцсетях появилась видеозапись украинского солдата после обстрелов.",26383,positive,0.5819039344787598,ShockedUkraine,0.239306092262268,0.4099451303482055,0.8212100267410278,-1,-1_россии_украины_украине_украина
56,2022-02-24 09:59:28,"Банковская система будет работать и дальше, но будут введены лимиты, заявил Подоляк.",26384,neutral,0.2516053915023803,ShockedUkraine,0.0743568241596221,0.9383657574653624,0.3259622156620025,6,6_банк_валюте_банки_валюты
57,2022-02-24 10:00:43,"Госпогранслужба сообщает, что в Луганской области на рубеже Красная Таловка, Милово, Городище зашла колонны российских танков: «Враг коварно выставил в колонны автомобили белого цвета с символикой ОБСЕ. Пока на этом рубеже идут боевые действия»",26385,negative,-0.6715171076357365,ShockedUkraine,0.7045952081680298,0.9126206040382384,0.0330781005322933,92,92_танк_уничтожили_оккупантов_уничтожение
58,2022-02-24 10:01:41,"Информация от украинского воина. Всё под контролем, противник несет большие потери.",26386,negative,-0.8348815385252237,ShockedUkraine,0.856313169002533,0.8641772270202637,0.0214316304773092,14,14_потери_погибших_потерь_потерях
59,2022-02-24 10:17:16,"Пограничники сообщают, что российские танки, вторгаясь в населенные пункты Луганской области, выставили перед своей военной техникой автомобили с символикой ОБСЕ .",26387,neutral,-0.3059919327497482,ShockedUkraine,0.3353100121021271,0.9761205315589904,0.0293180793523788,-1,-1_россии_украины_украине_украина
60,2022-02-24 10:17:18,Обновлённая карта ударов по Украине.,26388,neutral,-0.2610373795032501,ShockedUkraine,0.3599636852741241,0.9021028876304626,0.098926305770874,89,89_карта_тревога_областях_украина
61,2022-02-24 10:21:38,️Взрывы и стрельба на въезде в Харьков со стороны Липцев.,26389,neutral,-0.2467625681310892,ShockedUkraine,0.2766266763210296,0.9805051684379578,0.0298641081899404,22,22_обстрелов_ранены_мирных_донецкой
62,2022-02-24 10:23:53,"Лукашенко заявил, что белорусские войска не принимают никакого участия во вторжения в Украину. ..Охотно верим.",26390,negative,-0.7245983369648457,ShockedUkraine,0.7769743204116821,0.8176125288009644,0.0523759834468364,7,7_беларуси_белоруссии_беларусь_белоруссия
63,2022-02-24 10:26:02,"Брифинг в Офисе президента. Советник Зеленского Подоляк заявил, что брифинги будут регулярные и власть будет регулярно отчитываться о ситуации. ..Арестович заявил, что паники в руководстве страны нет, военные также сохраняют спокойствие. Экс-советник Ермака уточнил, что есть незначительное вклинивание противника: ""...на глубину до 5 км наблюдается на Севере Харьковской области, В черниговской, Ближе к Сумам. И на Волынском направлении"".",26391,neutral,0.0894892886281013,ShockedUkraine,0.0907708629965782,0.9652326107025146,0.1802601516246795,-1,-1_россии_украины_украине_украина
64,2022-02-24 10:29:15,Пограничники сообщают о вертолетной атаке без опознавательных знаков со стороны белорусской границы.,26392,negative,-0.6443297155201435,ShockedUkraine,0.6971988677978516,0.8629969954490662,0.052869152277708,7,7_беларуси_белоруссии_беларусь_белоруссия
65,2022-02-24 10:30:15,"Министр обороны сообщил, что все, кто готов и умеет держать оружие, может его получить. Чтобы стать в ряды Сил территориальной обороны ВСУ, нужно обратиться в бригады и батальоны Сил ТрО в вашем регионе. С собой нужно иметь только паспорт.",26393,neutral,-0.341140653938055,ShockedUkraine,0.4033605456352234,0.949123740196228,0.0622198916971683,-1,-1_россии_украины_украине_украина
66,2022-02-24 10:30:19,️ВСУ сообщает о уничтожении 50 российских оккупантов и 6 самолетов.,26394,neutral,-0.4452460240572691,ShockedUkraine,0.4747731983661651,0.9654252529144288,0.029527174308896,-1,-1_россии_украины_украине_украина
67,2022-02-24 10:31:40,Город Умань Черскасской области эвакуируют.,26395,negative,-0.7655700128525496,ShockedUkraine,0.7835632562637329,0.91812402009964,0.0179932434111833,0,0_эвакуации_эвакуация_гуманитарных_коридоров
68,2022-02-24 10:34:52,"А вот и сам момент обстрела в Умани, где погиб мужчина, который ехал на велосипеде.",26396,negative,-0.6165839433670044,ShockedUkraine,0.7975022792816162,0.592164933681488,0.1809183359146118,-1,-1_россии_украины_украине_украина
69,2022-02-24 10:38:12,"В Одессе прогремел сильный взрыв – предварительно горит металлообрабатывающий завод ""Прессмаш"".",26397,negative,-0.7568315230309963,ShockedUkraine,0.7935739755630493,0.8529565930366516,0.0367424525320529,-1,-1_россии_украины_украине_украина
70,2022-02-24 10:41:05,"На объездной дороге Харькова сожжено 4 российских танка, - Генштаб.",26398,positive,0.8038766756653786,ShockedUkraine,0.0362074598670005,0.7222439050674438,0.8400841355323792,5,5_пожар_пожара_горит_нефтебазе
71,2022-02-24 10:44:41,Первые фото подбитой техники врага. Луганская область.,26399,negative,-0.640126708894968,ShockedUkraine,0.6644001007080078,0.9343072175979614,0.0242733918130397,-1,-1_россии_украины_украине_украина
72,2022-02-24 10:46:58,Небо над Чугуевым Харьковской области.,26400,negative,-0.6285086926072836,ShockedUkraine,0.654435396194458,0.9301998019218444,0.0259267035871744,-1,-1_россии_украины_украине_украина
73,2022-02-24 10:47:52,️Россия обстреливает Украину с Приднестровья.,26401,neutral,-0.1783974021673202,ShockedUkraine,0.2529269754886627,0.9491852521896362,0.0745295733213424,-1,-1_россии_украины_украине_украина
74,2022-02-24 10:48:35,Очереди на заправках в Ужгороде. Улица Собранецкая. Часть автомобилей с номерными знаками других областей...В Ужгороде уже готовятся принимать внутриперемещенных лиц из других регионов.,26402,neutral,0.0768228694796562,ShockedUkraine,0.1173638477921485,0.945720374584198,0.1941867172718048,-1,-1_россии_украины_украине_украина
75,2022-02-24 10:52:16,Очевидцы выложили видео сбитого российского самолета.,26403,negative,-0.924360209144652,ShockedUkraine,0.93448805809021,0.8644453287124634,0.010127848945558,-1,-1_россии_украины_украине_украина
76,2022-02-24 11:04:55,"️В Кривом Роге объявили срочную эвакуацию жителей микрорайона ""Макулан"" (Центрально-Городской район). После ракетного удара по складам танковой бригады началось тление боеприпасов, возможны их взрывы и разлет, сообщают в пресс-службе Криворожского горсовета. На видео - удар врага по складам.",26404,neutral,-0.2405007854104042,ShockedUkraine,0.2718433141708374,0.9800757169723512,0.0313425287604332,0,0_эвакуации_эвакуация_гуманитарных_коридоров
77,2022-02-24 11:10:35,Минск-3?..Лукашенко предложил провести российско-украинские переговоры в Минске.,26405,neutral,0.0167477913200855,ShockedUkraine,0.0439616851508617,0.9929649829864502,0.0607094764709472,-1,-1_россии_украины_украине_украина
78,2022-02-24 11:13:47,Российские оккупанты уже в Циркунах - 4 км от Харькова.,26406,positive,0.7320938594639301,ShockedUkraine,0.012219201773405,0.9117050170898438,0.7443130612373352,-1,-1_россии_украины_украине_украина
79,2022-02-24 11:17:35,️ Российские оккупанты подошли к острову Змеиный в Черном море и угрожают украинским пограничникам. Требуют сдаться.,26407,negative,-0.7094519408419728,ShockedUkraine,0.7239795923233032,0.949703335762024,0.0145276514813303,-1,-1_россии_украины_украине_украина
80,2022-02-24 11:21:04,Видео первого сбитого российского самолёта.,26408,negative,-0.920812850818038,ShockedUkraine,0.9435107707977296,0.7451837658882141,0.0226979199796915,-1,-1_россии_украины_украине_украина
81,2022-02-24 11:22:30,"️Мэр Львова Андрей Садовый предупредил: люди в красной повязке и военной камуфляжной форме, вероятно, диверсанты вражеской армии РФ .",26409,negative,-0.5177492499351501,ShockedUkraine,0.5405521988868713,0.9649045467376708,0.0228029489517211,121,121_конашенкова_минобороны_обороны_рф
82,2022-02-24 11:26:32,"Мы вынуждены были выключить комментарии под постами на неопределенное время из-за большого наплыва ботов, постящих фейки.",26410,negative,-0.8461605682969093,ShockedUkraine,0.8768378496170044,0.7924107909202576,0.030677281320095,-1,-1_россии_украины_украине_украина
83,2022-02-24 11:37:33,️ Зеленский выступил на брифинге и рассказал о нынешней ситуации.,26411,neutral,-0.2219171747565269,ShockedUkraine,0.2473863214254379,0.9845308065414428,0.0254691466689109,-1,-1_россии_украины_украине_украина
84,2022-02-24 11:39:19,Бронетехника России под Геническом в Херсонской области. С буквой Z.,26412,neutral,-0.0322490520775318,ShockedUkraine,0.0752985104918479,0.9918700456619264,0.0430494584143161,-1,-1_россии_украины_украине_украина
85,2022-02-24 11:44:38,"Поврежденное здания из Чугуева Харьковской области, где в результате обстрела погиб ребенок.",26413,negative,-0.7880037501454353,ShockedUkraine,0.8033314347267151,0.9255669116973876,0.0153276845812797,-1,-1_россии_украины_украине_украина
86,2022-02-24 11:47:15,"Путин не будет бить по гражданским объектам, потому что хочет  сохранить лояльность населения , — заявил внештатный советник главы офиса президента.",26414,negative,-0.7597202733159065,ShockedUkraine,0.7852926850318909,0.9037068486213684,0.0255724117159843,-1,-1_россии_украины_украине_украина
87,2022-02-24 11:49:56,"""Российские военные не наносят по городам Украины никаких ракетных, авиационных или артиллерийских ударов"" — заявило фашистское Минобороны России.",26415,neutral,-0.3525640852749347,ShockedUkraine,0.3710415959358215,0.9829855561256408,0.0184775106608867,-1,-1_россии_украины_украине_украина
88,2022-02-24 11:55:31,Возвращен полный контроль над городами Мариуполь и Счастье .,26416,negative,-0.8316094074398279,ShockedUkraine,0.8498353958129883,0.897710382938385,0.0182259883731603,-1,-1_россии_украины_украине_украина
89,2022-02-24 11:58:47,"Если у вас есть видео или фото передвижения оккупационных войск, то можете поделиться ними здесь",26417,neutral,0.0481841787695884,ShockedUkraine,0.1039224043488502,0.9615849256515504,0.1521065831184387,78,78_видео_взрыва_кадры_публикуют
90,2022-02-24 12:01:07,Мэр Харькова Терехов призывает граждан оставаться дома.,26418,neutral,-0.2804115638136863,ShockedUkraine,0.3071833848953247,0.9793744087219238,0.0267718210816383,133,133_мэр_возвращаться_киев_город
91,2022-02-24 12:02:49,"Все, что осталось от здания, в котором располагался 72 центр информационно-психологических операций ВСУ в Броварах под Киевом.",26419,negative,-0.7551461309194565,ShockedUkraine,0.7956726551055908,0.8536568880081177,0.0405265241861343,-1,-1_россии_украины_украине_украина
92,2022-02-24 12:08:09,Главком ВСУ Залужный: На Херсонском направлении ведутся бои .,26420,neutral,-0.0232552736997604,ShockedUkraine,0.1904667615890503,0.9212085604667664,0.1672114878892898,25,25_лучший_оскар_фильм_лучшая
93,2022-02-24 12:09:48,️ Взрывы слышны в Киеве на Левом берегу сильно и в Броварах.,26421,negative,-0.6111537292599678,ShockedUkraine,0.6843975782394409,0.822920024394989,0.0732438489794731,-1,-1_россии_украины_украине_украина
94,2022-02-24 12:13:38,Кременчуг Полтавской области.,26422,neutral,-0.3611621484160423,ShockedUkraine,0.4367485344409942,0.9059756398200988,0.0755863860249519,-1,-1_россии_украины_украине_украина
95,2022-02-24 12:19:34,Выезд из Малой Каховки Херсонской области в 11:00. Оккупационные танки с перевёрнутой Z.,26423,neutral,-0.1462315283715725,ShockedUkraine,0.187542051076889,0.9820423722267152,0.0413105227053165,-1,-1_россии_украины_украине_украина
96,2022-02-24 12:21:56,Группа оккупационных вертолетов кружат над Новой Каховкой Херсонской области.,26424,positive,0.4553611911833286,ShockedUkraine,0.0527466498315334,0.8998568654060364,0.5081078410148621,-1,-1_россии_украины_украине_украина
97,2022-02-24 12:24:36,Оккупанты в Умане Черкасской области.,26425,negative,-0.948563422076404,ShockedUkraine,0.9637657999992372,0.7238487601280212,0.0152023779228329,-1,-1_россии_украины_украине_украина
98,2022-02-24 12:27:39,Оккупанты в Новой Каховке Херсонской области.,26426,neutral,0.061846774071455,ShockedUkraine,0.0479263924062252,0.9845678806304932,0.1097731664776802,-1,-1_россии_украины_украине_украина
99,2022-02-24 12:29:48,Украина остановила вражескую армию врага в Черниговской области.,26427,neutral,-0.3247976191341877,ShockedUkraine,0.3579212427139282,0.9696886539459229,0.0331236235797405,-1,-1_россии_украины_украине_украина
100,2022-02-24 12:30:14,️Россия нанесла удар крылатыми ракетами по Броварам Киевской области.,26428,neutral,0.0577908456325531,ShockedUkraine,0.1646269410848617,0.905669629573822,0.2224177867174148,-1,-1_россии_украины_украине_украина
101,2022-02-24 12:33:39,Сообщается о взрыве на Подоле в Киеве.,26429,negative,-0.5761601403355598,ShockedUkraine,0.6037074327468872,0.9364545345306396,0.0275472924113273,-1,-1_россии_украины_украине_украина
102,2022-02-24 12:37:52,Гостомель Киевской области.,26430,neutral,-0.0759646967053413,ShockedUkraine,0.1471549868583679,0.9726239442825316,0.0711902901530265,-1,-1_россии_украины_украине_украина
103,2022-02-24 12:40:50,7-й самолет фашистской РФ приземлили на Луганщине .,26431,negative,-0.4855959191918373,ShockedUkraine,0.5089420080184937,0.96518075466156,0.0233460888266563,-1,-1_россии_украины_украине_украина
104,2022-02-24 12:43:38,Попадание в склады Одессы.,26432,neutral,-0.2965625822544098,ShockedUkraine,0.4563041031360626,0.8120846748352051,0.1597415208816528,-1,-1_россии_украины_украине_украина
105,2022-02-24 12:52:21,"Вышгород, Киевская область.",26433,neutral,-0.1355384960770607,ShockedUkraine,0.2074221521615982,0.9587281942367554,0.0718836560845375,-1,-1_россии_украины_украине_украина
106,2022-02-24 12:56:52,Обстреляли военный городок в Гостомеле Киевской области.,26434,neutral,-0.0476689077913761,ShockedUkraine,0.0954698398709297,0.9879696369171144,0.0478009320795536,-1,-1_россии_украины_украине_украина
107,2022-02-24 12:58:27,️Первые российские пленные Ямпольский мотострелковый полк.,26435,neutral,0.113732848316431,ShockedUkraine,0.0518376640975475,0.9760863184928894,0.1655705124139785,-1,-1_россии_украины_украине_украина
108,2022-02-24 12:59:57,Наши красавчики отбили окружную Харькова! Россияне покидали технику и убегали.,26436,neutral,-0.2607859075069427,ShockedUkraine,0.3351680338382721,0.9450636506080629,0.0743821263313293,-1,-1_россии_украины_украине_украина
109,2022-02-24 13:06:31,Под Гостомелем Киевской области сбили российский вертолет.,26437,negative,-0.6224580090492964,ShockedUkraine,0.6358341574668884,0.964516580104828,0.013376148417592,8,8_минобороны_вертолет_воздушных_самолета
